## ACTIVE GENE SELECTION CRITERIA based on... 
# (1) riboZero RNA can be detected reliably for differential expression analysis 
## i.e. min. average of 3 t.p.m. over 3 consecutive time points (~30 min intervals) UP TO STAGE 13 (~12 hpf) 
# (2) RNAPII ChIP enrichment conditions (covering at least 80% of the genebody): 
## 2.6-fold at this stage OR 
## 1.8-fold at this stage AND 1.4-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.8-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.4-fold at next two stages 
# (3) optional: H3K4me3 mark within genebody 

## rzRNA data selection for RNAPII ChIP: 
## +/- 1h from ChIP time point, min. average of 0.1 t.p.m. (=detection limit) over 3 consecutive time points 

## ZYGOTIC GENOME ACTIVATION: 
# Total number of genes with transcripts: 12969 
# Number of activated genes at this stage: 724 
# Percentage of genes that activated at this stage: 5.58254298712314 

scaffold	start	end	gene.length	pol2.6.mean	pol2.7.mean	pol2.8.mean	pol2.8p.mean	pol2.11.mean	pol2.12p.mean	tu.st8p.toInput	tu.st10p.toInput	maternal.tpm	h3k4me3	h3k36me3
Xetro.C00384|ppp2r2a	scaffold_3	9709018	9726465	17448	0.986673065000315	0.918391390895423	0.993022966685737	1.35589599408171	2.57358021600081	4.79292136009089	0.411678846518749	0.0736611514083652	103.838572478837	0	1
Xetro.H00799|nrm	scaffold_8	43655176	43662711	7536	1.17703217812516	1.08115461979127	0.883347049229237	1.30355475893658	2.57174921665478	4.32123857524777	2.29788693606691	0.587690661974205	100.672408145798	1	1
Xetro.B00036|msra.2	scaffold_2	1373270	1383721	10452	0.980997305516494	0.845274193030953	0.718196084889784	0.974907557874553	2.56957343372941	1.83091561701699	NA	NA	5.11957517945756	0	1
Xetro.C01918|lamb1	scaffold_3	104441068	104473618	32551	1.04107107909107	1.04420454360572	0.915671025996274	0.703166598415031	2.56889064832294	5.67475869022302	0	1.8740345584632	0.305330897214141	1	1
Xetro.I00574|spsb4	scaffold_9	32862486	32863363	878	1.72455202715901	1.07315339250681	0.633638867851033	1.81207401187782	2.56815057761835	2.48142621548881	0	1.08496737595238	55.5516766073343	0	1
Xetro.H01397|zbtb12	scaffold_8	69160058	69164100	4043	1.00169427252603	0.955396171590728	0.85199463681778	1.72432956127203	2.56573434288329	3.91495387656477	1.1356657835	2.41001263934954	11.915514317327	1	1
Xetro.D01179|cnn3	scaffold_4	66353555	66383682	30128	1.01756429883984	0.997757152986323	1.00595216146001	1.32148563782155	2.55942051290332	3.71641452002671	0.700399864635916	0.322432661683542	114.211069498398	1	1
Xetro.G00843|zmiz1	scaffold_7	45462048	45505414	43367	0.977081251828668	0.972046523481939	0.83214797223192	1.03430423903777	2.55653602791953	2.75972285325763	0.404277605835683	2.21740207460267	11.6239933773879	1	1
Xetro.C02053|	scaffold_3	113118828	113119640	813	1.66943980538621	0.974590206375353	0.66189332416327	1.6598174726629	2.55604054577828	4.96068442692939	0.165187750327272	0.547200937436852	489.120352184466	0	1
Xetro.C00733|chd2	scaffold_3	28678553	28724543	45991	0.935035342384433	0.882101171543445	0.812130898505521	1.3816079268455	2.5537246019075	3.67114920405275	0.90133474507359	2.74455162000497	2.97523744058131	1	1
Xetro.F01832|tcta	scaffold_6	137511166	137515763	4598	1.0577442483203	0.978610053744362	1.04703971624957	1.3386254682907	2.55369587815851	2.4911503800891	1.26211104599278	NA	81.4568097447584	1	0
Xetro.A03267|fam53a	scaffold_1	199773733	199823835	50103	0.954389672040894	0.801288902154162	0.730285576719306	1.12966667901153	2.54199526862192	2.88741244064854	0.900961521576665	0.292276925766763	71.3286582666121	1	1
Xetro.K05064|golph3l	scaffold_8c	3799644	3829735	30092	1.00044195587623	0.923282871525796	0.900800077739258	0.785982718094293	2.54179081410067	3.59834693151012	0.709048216137428	0.53652232876766	83.823512262205	1	1
Xetro.J00223|fer1l4	scaffold_10	6296173	6345852	49680	0.982211285031175	0.933221560889429	0.83501445028418	0.989197558840933	2.5404300844882	2.68797607376476	2.92882228376315	11.9238988842291	2.06281220058656	1	1
Xetro.K03412|	scaffold_880	1143	21049	19907	0.967934593388026	0.918284093097122	1.12711423565246	0.938943117531535	2.53923752615684	15.1706596987302	NA	NA	4.51326770933888	0	1
Xetro.A03372|	scaffold_1	204168640	204178970	10331	1.10658021987205	0.866738413992301	0.850088265565289	1.29708628598891	2.53070617870288	3.58820322615411	1.14942459438252	0.585150944333867	19.9903273504365	0	1
Xetro.G00893|tspan14	scaffold_7	47488878	47515225	26348	1.07187568600138	1.18599503472591	1.19768335078338	1.8437669534456	2.52910890795342	3.28034431877481	1.65807204391	1.02255774813211	147.055566056141	1	1
Xetro.J00030|foxk2	scaffold_10	1207470	1222127	14658	0.949546478803182	1.05022451957172	0.713107618158514	1.74926380152758	2.52374009932639	4.41290171493492	1.22302468992308	2.37659520446712	2.98369098634115	0	1
Xetro.G01634|hes3.3	scaffold_7	94439056	94441664	2609	1.39376930817813	0.870593997429591	0.869640856110243	0.995718998154729	2.52258405452246	4.80560673168038	NA	NA	0.321818394474555	1	1
Xetro.A00091|myo5b	scaffold_1	5636094	5712090	75997	1.08255774898777	0.921469498456905	0.825615697312353	1.51492131784622	2.51757257301183	2.96600671133755	0	0	1.40455816396765	0	1
Xetro.D01193|tmed5	scaffold_4	67076878	67090272	13395	1.07367662841246	1.12267591500762	1.82586598556301	1.14832867838738	2.51742562323911	3.82237427868242	1.06132065231211	0.325490212785714	87.4636760975792	1	1
Xetro.F00864|vps4b	scaffold_6	63807746	63832316	24571	1.0151647706509	1.02019773427477	1.37028309842476	1.52348262263297	2.51741909121362	2.48072010668865	0.552529593958155	0.514411105521478	152.613482778846	1	1
Xetro.K03248|	scaffold_707	26016	27952	1937	1.14858419389825	1.12697634932673	0.962087600242987	1.2207543744513	2.51581543477882	3.74276911669512	NA	NA	7.71461982629577	0	1
Xetro.H01595|ppp2r5e	scaffold_8	80400623	80454243	53621	1.12776151077885	1.10058441190855	0.930760306171533	1.38028835447242	2.50853075967729	2.90724064443673	0.656609125563421	0.409757793873641	131.106947112558	1	1
Xetro.I00255|march7	scaffold_9	12775485	12788959	13475	0.993260727782206	0.865027758786766	0.681622393479896	1.11349283005975	2.5057366492385	2.92825141514561	0.673274770123355	0.469559651231849	278.742845901099	0	1
Xetro.K00986|tut1	scaffold_65	375559	385705	10147	1.00215091978591	1.14213844851014	1.23427377642827	2.19211870027789	2.50547545180191	3.56833734155334	0.28929957114847	0.569694716081719	83.3216897475949	1	1
Xetro.C01831|naa38	scaffold_3	97179010	97189776	10767	1.03296680138133	1.24269411773256	1.23932086381051	1.3964495889004	2.50444892701858	3.68739666344968	0	0	166.624447889675	1	1
Xetro.J00015|usp43	scaffold_10	525695	536275	10581	0.908798882727633	0.900991309890081	0.826648063798322	1.768108443993	2.50290403000008	1.80786053674228	NA	NA	0.0610371147419286	0	1
Xetro.B02178|naalad2	scaffold_2	132973740	133023504	49765	1.17940898970623	0.990408926864796	0.835435610824965	1.31310674994683	2.49522791624908	3.25652146886444	1.07272527019759	0.879703277799226	8.33392878039018	1	1
Xetro.K00948|apln	scaffold_60	411339	425020	13682	0.908311992224428	0.916310037925248	0.774428186606181	0.710948442325884	2.49520541549858	4.13601250098239	NA	NA	0.339051411758103	1	1
Xetro.B00720|cuedc1	scaffold_2	40664341	40731896	67556	1.00473515952746	2.6875956641544	1.64844418788021	2.27796340178565	2.4878694067509	2.58620565812122	0	0	38.6514188081007	1	1
Xetro.B01835|	scaffold_2	107475013	107485589	10577	1.00815784894175	1.24763852500964	1.13312960316004	2.16485636863604	2.48760755221855	2.77924812633422	0.305679828867166	0.176694686940816	88.7279718713116	0	1
Xetro.D00822|cox4i1	scaffold_4	47468857	47479308	10452	1.1654542001438	0.946925993822539	1.66908265087481	2.08138438918173	2.48256552828937	3.16774918186884	0.166734452109363	0.694722193297571	306.057236555993	1	1
Xetro.A00601|znrf3	scaffold_1	42612149	42641929	29781	0.961957709199026	0.883365065997916	0.773190591104901	1.56829603608206	2.47900601157366	2.92706370183405	0.550577192566077	5.52097322952983	46.9565767952772	0	1
Xetro.K04490|	scaffold_5264	469	1245	777	0.649899496150192	0.698551921956949	0.82421576432714	1.21044067636914	2.47778471428795	3.2053193460353	NA	NA	33.6236952749168	0	1
Xetro.H01592|kiaa0284	scaffold_8	80339360	80382363	43004	1.11189149089093	1.03334045992109	1.02282397589134	0.782952406679396	2.46431155594272	2.43333292440594	0.596494199176186	0.12810839278738	37.7145914887854	0	1
Xetro.G01226|pvrl1	scaffold_7	69483143	69541088	57946	0.956580734704737	0.958964345515441	0.96174105284729	1.84632700125012	2.45990436481388	2.31329336591054	NA	2.72228177966233	0.621064964412965	1	1
Xetro.A02971|stox2	scaffold_1	179017500	179079752	62253	1.02692667365887	1.03248324665649	0.898075503072013	1.77777383065111	2.45712893903181	3.12645942247332	0.773831981722289	0.942208510695487	10.0757741503971	1	1
Xetro.H00030|qsox2	scaffold_8	1449748	1486633	36886	0.933288398779179	0.96672086180878	0.903095851341731	1.48109372711516	2.45512213753394	2.50421642148255	1.02418938757362	0.707302675671169	47.1243916260849	0	1
Xetro.K01218|prss8	scaffold_83	333136	343660	10525	1.03404648072342	0.800563375035609	0.82722562318778	1.23738025142387	2.4436365960607	2.78664242388993	1.70452179757747	4.76774396193158	48.9779312292565	1	1
Xetro.A01249|btg2	scaffold_1	71051835	71055694	3860	0.921781010975724	0.991299350780732	0.986497198240372	1.4112470342814	2.44283817615981	4.85657954403326	0.401063952371171	1.41447598642681	75.8019716891995	1	1
Xetro.K04618|	scaffold_6416	2577	2952	376	1.02162296071422	2.07995842239335	2.1766787800742	0	2.44084625578016	17.1312601648198	NA	NA	5.08971158087177	0	1
Xetro.K04429|tfcp2l1	scaffold_4789	1	3589	3589	0.922531060442312	0.906536519580154	0.809949497594964	0.788358436709557	2.4385996507529	5.25881813179448	NA	3.56989265635944	6.8452458893085	0	1
Xetro.K01001|	scaffold_67	99794	100503	710	0.613664745453325	0.674207829427128	1.99976983319217	2.0879950535237	2.435323525316	2.62125537946214	NA	NA	0	0	1
Xetro.I00205|	scaffold_9	8990239	9000399	10161	0.906608537274529	0.741931179263388	0.837472003616141	1.76078697177997	2.4350531435666	3.05210990276968	NA	NA	2.00286223785089	1	1
Xetro.E00880|c6orf115	scaffold_5	66427500	66432686	5187	1.01798131344067	1.00802649224079	1.05068755257508	1.30197374370279	2.43418796806574	2.23472714092117	NA	NA	82.8369219100144	0	1
Xetro.I00335|itga6	scaffold_9	18600495	18657671	57177	1.03547862223311	0.850439313533333	0.82228297939114	1.17777345129536	2.4260056635718	2.54274382930694	0.396068493889679	0.6160698033799	27.5260404495917	1	1
Xetro.E01048|mrps36	scaffold_5	77012879	77032868	19990	1.08855271555306	0.985006502697492	1.02967036771523	2.37378494644895	2.42528661810894	3.30994494985227	1.44942646973209	0.367785551170298	126.346388898951	1	1
Xetro.F00529|	scaffold_6	38167077	38177446	10370	1.14676467640913	0.984291850036696	0.965053070301181	1.41320773537949	2.42266678505732	3.60657688918689	NA	NA	14.7669081921625	0	1
Xetro.E01604|disp1	scaffold_5	117021439	117062855	41417	0.913110224407871	1.02773289443421	0.830363261161676	1.23059443647823	2.42147915857025	4.17409014304177	1.00300742334766	1.46902662407712	37.0446098600669	0	1
Xetro.E00553|ripply2.1	scaffold_5	40751008	40753621	2614	0.87750780031148	0.937435508417269	1.15231439836841	0.788163145503273	2.41584104253677	3.36329733752665	NA	NA	0.0253919428070092	1	1
Xetro.K01645|	scaffold_135	108556	241184	132629	1.09863616466116	1.08031210571806	0.972612830731624	0.88640947761069	2.39808496260071	3.32041132980337	NA	3.7038541454926	2.81823953066105	1	1
Xetro.A02352|ubxn6	scaffold_1	131314335	131331118	16784	1.01098906246367	1.09156762334921	0.983058435679296	1.54909068110718	2.39203762083515	4.05789430584521	0.204211461987156	0.369875241801947	7.09985060114936	1	1
Xetro.F01686|shh	scaffold_6	129426476	129445354	18879	0.981694004830177	0.851431974689877	1.05339006573149	1.14638595919765	2.39133087587661	2.39644107613425	NA	NA	0	1	0
Xetro.K01078|perp	scaffold_74	55837	72667	16831	1.02986767221756	1.12076822417762	1.00832426890302	0.655260174142077	2.38937591959186	5.4034392507764	0.847963785013332	0	160.60648327924	1	1
Xetro.A01996|tdrd7	scaffold_1	117579291	117620651	41361	1.0737855813877	1.15047424896321	1.00445489507932	1.08333866217623	2.38428140086267	3.05243170939933	0.761077620096891	0.708419874886553	68.0649100144411	1	1
Xetro.G02278|	scaffold_7	123230452	123232971	2520	0.94549297751657	1.24754765948996	1.9114841711743	1.77940098691411	2.37856998709565	2.37439377657038	NA	NA	8.46743856442569	0	1
Xetro.K00524|	scaffold_36	703653	719001	15349	0.984864571112487	0.999424542155283	0.872728279557845	0.588846202265474	2.37705881076762	3.34748254702639	NA	NA	2.99001593978073	0	1
Xetro.B02107|son	scaffold_2	127322433	127383417	60985	0.988286719560724	0.93630398506878	1.10662936668577	3.00097733654602	2.37658590568439	3.36530486230157	2.49764916478905	2.98759132508626	3.34630364926625	1	1
Xetro.B01662|ankrd10	scaffold_2	98214602	98233571	18970	1.02538568354705	0.985668239072129	1.59770779058712	2.06500190665926	2.36699602303093	3.76385664634521	NA	NA	5.40940613589891	1	1
Xetro.G00352|styk1	scaffold_7	15007601	15031658	24058	1.09923692238577	1.0670297591054	0.978928627424223	0.947696060904168	2.36655744559401	2.06767959051431	NA	NA	2.07622769939749	1	1
Xetro.K02165|ehmt1	scaffold_229	110570	165589	55020	0.865219441706169	0.841886134015147	0.774096385357168	1.71476842194702	2.36253646215157	3.15750698237267	0.188316830428088	1.64411438540224	27.1076995863042	1	1
Xetro.C00752|chsy1	scaffold_3	31463613	31500374	36762	0.992779755626137	0.873067692925233	0.963593155330924	1.40312944603129	2.36224782490317	4.95353411101832	1.01738037225457	0.555338751672308	18.8168441196505	1	1
Xetro.C01341|p4ha2	scaffold_3	66554852	66591954	37103	1.04689553090645	1.13953615160239	0.938538855622913	0.638010747849182	2.36138430744125	7.1065014556163	1.18494939297264	0.224828404435972	35.9152051307458	1	1
Xetro.C00402|entpd4	scaffold_3	10517287	10544021	26735	1.02812217169717	1.08203787097529	1.45062709760704	1.25069373154856	2.35594068352087	3.0284201724166	1.05799185213469	1.61284198795075	54.3612551468786	1	1
Xetro.F00083|ndrg1	scaffold_6	5466091	5501787	35697	1.12088178670848	1.06740867560756	0.798245048154689	0.547172222444262	2.35356036410537	4.04551165430448	1.94572109760489	0	11.414482548524	1	0
Xetro.A02551|ptpn13	scaffold_1	144827136	144960154	133019	1.06805002595103	1.08666085913508	0.936050743750293	1.52433050609766	2.34869899692218	2.71224570219928	0.397483024224999	2.93505625402147	0.929168625908791	1	1
Xetro.D01719|ctbs	scaffold_4	87927556	87940763	13208	1.03409991095826	1.02398029421737	0.863742484099256	1.14712959333187	2.34821345418021	4.46564273310103	0.741968311886665	2.39834893631579	31.5424129178871	1	1
Xetro.A03043|kit	scaffold_1	183643606	183674407	30802	0.905888084206847	0.899041164105687	0.927000646689878	1.30535162876021	2.34713998332426	4.39502163671652	NA	10.7848995878251	0.0521236667784894	1	1
Xetro.G01454|	scaffold_7	82896151	82918554	22404	0.966660105485644	1.09926874660484	0.901984546025894	1.19827389490456	2.34665641813699	2.64752236006951	NA	NA	5.42796932088248	1	0
Xetro.H01580|btbd6	scaffold_8	79397771	79403823	6053	0.975857632156484	1.23939781392544	2.43661953519043	1.21993531227343	2.34550292955273	2.74931155408803	5.65598795126721	5.64183035495237	11.4154795086693	1	1
Xetro.D00698|ss18l2	scaffold_4	38040517	38043724	3208	1.24042802127259	0.963299214270243	1.25616377305471	2.31941249905734	2.34073154724608	2.83473864972074	NA	NA	93.7421403188505	1	1
Xetro.F01550|	scaffold_6	118272265	118290264	18000	0.904729865396361	0.830450442783154	1.28197389714425	2.1450128591877	2.33135362605217	2.81126683250524	NA	NA	0	1	0
Xetro.H01337|	scaffold_8	65409004	65412830	3827	1.52201398996107	1.74140197733808	1.27812472622684	0.559835253504064	2.32745244130923	2.61480350563925	NA	NA	0.0724690032323887	1	1
Xetro.H00641|thoc2	scaffold_8	29053647	29130515	76869	1.10306211562914	1.04983740726976	0.871339520892509	1.64097723354538	2.32744837979435	3.03052369245476	0.24497443184864	0.418112835932008	65.4147951028244	1	1
Xetro.H01460|fermt2	scaffold_8	73432776	73493076	60301	1.07840375201612	0.964285270205512	0.902645603886861	1.07416812016662	2.32207390152721	2.81863873516587	0.623651457383129	0.494106994222016	169.289818056349	1	1
Xetro.G00825|unc5b	scaffold_7	44313101	44336430	23330	1.15177081256925	1.14440465326981	0.924022191424325	1.29684078502528	2.31977661009046	3.31467370902335	0.622554373565357	0.66964259628764	99.4309594734765	0	1
Xetro.I01651|unnamed	scaffold_9	85498277	85503818	5542	0.794489459798874	0.558174746533812	0.769774905607418	0.568063673806579	2.31810269199029	6.10438741991887	NA	NA	12.3547823584077	1	0
Xetro.D02060|	scaffold_4	109904930	109908308	3379	1.3221928547698	0.995335324533035	0.793512640243295	1.28175524194584	2.31709782214935	3.73929769915716	NA	NA	26.9201994392125	0	1
Xetro.A01550|slc7a8	scaffold_1	86121254	86156021	34768	0.923058530463205	1.02909568744314	0.824267507913132	0.93010865232753	2.31547849884643	3.10685623923453	NA	6.12687459361344	0.416252085804292	1	1
Xetro.I00872|gbx2.2	scaffold_9	47324570	47328615	4046	0.775913044312599	0.757895378496352	0.751788583189778	0.535502545731542	2.31433434177868	6.5805055762647	NA	NA	0	1	1
Xetro.F01849|c1orf35	scaffold_6	138312765	138322981	10217	0.950875126103947	0.862830645610563	0.799463311723	1.22053026323951	2.31127088940089	2.18836407030911	0.844308768698619	0.297591051689795	25.5772865554499	1	1
Xetro.B00146|	scaffold_2	6591224	6593383	2160	1.11773871882095	1.0180090647087	1.67421286764958	1.94689468848657	2.3057159061976	2.90123896256542	NA	NA	2.88319391189438	1	0
Xetro.H02267|	scaffold_8	106680257	106759390	79134	1.00585365868302	0.882132757132957	0.727891130413712	0.89544803007845	2.2986985774314	4.04523260686343	NA	15.4306471246561	0.0299948467067165	1	1
Xetro.D00889|	scaffold_4	52199214	52199732	519	0.772743719877726	0.541031587665027	0.939557172195475	2.39844441285958	2.29835419060538	2.0443265726807	NA	NA	10.48151878449	0	1
Xetro.I01665|sept12	scaffold_9	86004076	86048432	44357	0.874597098221459	0.877120211930871	0.787896854280269	1.14221724651647	2.29564304071849	3.12745935828974	0	0	4.66995035257731	1	1
Xetro.B00041|taf12	scaffold_2	1440750	1453795	13046	0.891316730748782	1.06205794482775	1.20049245971831	1.36435371558878	2.29176966796665	2.84133234894542	0.65467792225294	1.51000614178939	103.435940571297	1	1
Xetro.G01922|	scaffold_7	107329305	107349179	19875	0.862925768581392	0.967369304722662	0.796802421899723	2.24011148206467	2.29161557957021	1.85169014067469	NA	5.00754173516483	55.724400566564	0	1
Xetro.H00819|	scaffold_8	44088406	44088765	360	0.709394515384725	0.823873762027548	1.28901843187994	2.31905285458889	2.29097621580335	3.85128514790232	NA	NA	0.981627760271217	0	1
Xetro.B00033|med18	scaffold_2	1271297	1278217	6921	0.777642296422576	1.0572228502161	1.08005568814108	1.870852913173	2.27869625259874	2.75115215142543	1.23066859423509	1.10299008983863	296.971851231727	1	1
Xetro.K00884|slc25a23	scaffold_53	117225	130155	12931	0.792626552489018	0.950667380984188	0.804747146839878	1.60141445047455	2.27107077016226	2.01991189126864	NA	2.2784314895	1.52712135290067	1	1
Xetro.G01224|ftsj3	scaffold_7	68629661	68719335	89675	1.12442683455376	1.03225788849822	0.880162406531823	1.54009332119664	2.27096031843812	2.77795360065578	0.269332759584153	0.187889087176813	79.6210584465474	1	1
Xetro.H01609|six1	scaffold_8	81395366	81400374	5009	0.838170298498718	1.18673926513273	1.92856066827755	1.21515873927403	2.27072254103088	3.03577885226124	NA	NA	0.00892191237559473	1	1
Xetro.H00464|klf8	scaffold_8	20883281	20917427	34147	0.963063033524716	0.953437555638455	0.918876234348358	1.49068036876618	2.26805950025603	2.92343423837594	2.5698053586567	0.3291474061878	53.4786428418865	1	1
Xetro.H00329|hspa5	scaffold_8	15436272	15443303	7032	1.02671103359755	0.916034801291626	1.40998829311397	1.20081225069343	2.26697916237438	5.77178582390255	0.629132710679289	0.731731362319284	249.029875891035	1	1
Xetro.G01452|	scaffold_7	82752579	82753087	509	0.77601244716536	0.899534184039039	1.0980107560593	5.06386913877691	2.26408196379879	2.76500631131699	NA	NA	0	0	0
Xetro.B02594|fgd4	scaffold_2	150285990	150295258	9269	1.03231198240103	0.870250472557913	0.843261455693574	0.904121929403427	2.26341589190452	2.8774016710953	NA	0	2.67937622106744	0	1
Xetro.F01109|gli3	scaffold_6	85718203	85852721	134519	1.01545570017368	1.09813903433455	1.0798979274529	1.16527762452029	2.26309232968527	2.36350487171689	NA	5.61805024808218	0.229759388382278	1	1
Xetro.D00530|thap11	scaffold_4	26837273	26840552	3280	0.921405395860405	1.05771947278232	1.82134219213583	1.70697959607983	2.26113469592641	2.94241034352054	1.5899320969	4.840623677326	35.2994115931216	1	0
Xetro.C00296|cxorf26	scaffold_3	8251913	8255847	3935	1.10177744518906	0.941862274048344	1.63633485932801	1.50590830441871	2.25853399875814	3.25295398253813	1.02418938757362	0.473440309506493	48.2003633694371	1	1
Xetro.E01463|bub1	scaffold_5	104574337	104597130	22794	0.976387221253368	0.925600756124123	0.91566817439655	1.35855526245092	2.25815334226783	3.53682731681244	0.706829927556966	0.539974512731156	209.869630361625	1	1
Xetro.H01856|spint1	scaffold_8	94669599	94695343	25745	1.01194129793487	0.923775525084812	0.840785779165178	1.29367243068938	2.25691275756789	3.24495582494591	1.29790375257143	0.596941509935189	23.5429796776726	1	1
Xetro.C01950|mll5	scaffold_3	105708094	105773926	65833	1.1057083747642	1.00935633125975	0.89743721450523	1.28933268243153	2.25529871645627	3.79957959818254	0	3.15475129315384	4.89789689054702	1	1
Xetro.A01638|gna14	scaffold_1	92667413	92704146	36734	0.992221880832274	0.993340316824718	0.954860415225303	1.01967632265042	2.25096074935688	4.29885736084874	1.60993124277295	2.87933649771978	22.1775504619036	1	1
Xetro.B01938|c21orf91	scaffold_2	116174670	116196915	22246	0.942484246948871	1.00266088873503	0.939412549199476	1.22192612511481	2.25092927396776	2.79753302528403	0.974137827422318	0.708728689130183	166.400343970379	1	1
Xetro.D00373|hipk3	scaffold_4	17031932	17101329	69398	0.901079889471847	0.862401272390285	0.701272027185078	1.14354146572247	2.25086168054573	2.92770355781874	1.01468795051679	1.04639821111945	13.245045876804	1	1
Xetro.A00099|smad3	scaffold_1	6366462	6401518	35057	1.02794194727024	0.882455155259652	0.915125031168564	1.43376869121958	2.24452834282797	3.78939508415692	0.793454706152565	0.311130350456932	119.028265815794	1	1
Xetro.G00229|p4ha1	scaffold_7	9047681	9075517	27837	1.01036429092973	1.36505207297101	1.63580665713566	1.45858106626024	2.24276416156384	3.6717509515897	0.571660978660673	1.54531801958077	95.3408049699501	1	1
Xetro.H01621|jkamp	scaffold_8	81945996	81956532	10537	0.886931442784013	0.878314299500935	1.04443609803245	1.45711718231141	2.24170486123001	1.95829168784761	0.329763694171851	3.76883404278195	100.717386235471	1	1
Xetro.F00393|eya1	scaffold_6	29196507	29263066	66560	0.907139461481558	0.95542548058219	0.806807293266273	0.744900475509068	2.23535713157831	2.94650585805079	0.434747057746093	1.58346590003861	16.9935548558164	1	1
Xetro.H01398|ehmt2	scaffold_8	69167301	69192896	25596	1.08709341461536	0.937061947940929	0.88025059891247	1.45682138015138	2.23489653837729	3.28010818726255	0.841185004755231	0.545323916709049	140.571562556835	1	1
Xetro.D00049|ano5	scaffold_4	2120605	2149237	28633	0.937015897581986	0.856042465168614	0.848003815948088	0.915695746383288	2.23311809023839	1.78885068993337	1.31710351222485	0.676194456139335	24.1030729789499	0	1
Xetro.B02570|polq	scaffold_2	149464098	149487947	23850	0.984101906410327	0.883685349728723	0.861594156548203	1.58847419680015	2.23250136085124	2.41925703605566	1.57683545689258	1.44448319283601	35.9820824859641	1	1
Xetro.F01963|	scaffold_6	141809707	141811801	2095	0.793205858765483	1.22520365624369	0.793059839388686	1.16098180158593	2.22913933209367	3.88918751438412	0.667410718147649	0.869584241950701	67.4424265118219	0	1
Xetro.B02244|sytl2	scaffold_2	137776695	137837854	61160	1.00030754635755	0.962898252654245	1.1827524595419	0.856512099897451	2.22832954812836	3.79884052139929	0.517384928226755	0.263910983339768	46.0659322311762	1	1
Xetro.A01582|sema4d	scaffold_1	87741181	87817020	75840	1.03648528392886	1.01518168380722	0.879383151584473	1.82856361312667	2.22832073803486	3.19467757344343	0.240493930623529	0.330074581979879	80.04771067421	1	1
Xetro.G01731|epn2	scaffold_7	99013168	99063456	50289	0.967217010526582	0.937402985478095	0.864961039171478	1.64424044496052	2.22585321208554	2.73731328946669	1.15685729279762	0.787271515970647	42.4623048406533	1	1
Xetro.K03520|nrbp1	scaffold_1014	9554	13816	4263	0.732873959097004	0.811115311724601	0.882078272497021	2.38922678315729	2.22563207454391	2.37936000943025	2.83916445875	1.34025381735294	42.9152625241082	1	1
Xetro.D01648|pfkfb4	scaffold_4	85264138	85296034	31897	1.09660433494105	1.06246830546218	1.13718627633425	1.38074194452037	2.22250269041862	2.35725184528839	2.04112904331756	0.816916612481791	55.241891971229	1	1
Xetro.D00210|gyltl1b	scaffold_4	9894335	9924017	29683	0.965596383877062	0.81571537688959	0.729778247924532	1.18621662492784	2.22116319281688	2.21711208871642	0.674516647169696	2.72503433960132	11.2103912001074	1	1
Xetro.J00905|bmp7.1	scaffold_10	34725944	34772408	46465	0.953364291957461	0.935258701652841	0.688558961427691	1.09607575592408	2.21965324994169	3.98214639560373	NA	NA	0.0442375787565669	1	1
Xetro.A01821|znf462	scaffold_1	105934220	105985325	51106	0.976256975555157	1.00856688136801	0.90547249566092	1.65949310437268	2.21819097198608	2.93818583887315	0.451695231283848	0.669567796580605	51.0908159366249	1	1
Xetro.G00034|smc3	scaffold_7	1781657	1805284	23628	0.959795847166698	0.859410957308239	0.867367191750054	1.40245379340986	2.2168083799088	3.31543963099666	0.498984537233722	0.293333680234216	78.601884826103	1	1
Xetro.C00959|clint1	scaffold_3	44253093	44291965	38873	1.06108209400576	1.01606622104348	0.984554640265731	1.75125210139378	2.21368433254747	2.51231916262454	0.792531236663016	0.393616071275747	73.353701174236	1	1
Xetro.H00397|rbpj	scaffold_8	17907549	17934120	26572	1.08505917880526	0.847375612438715	0.823418818667364	1.37959789328075	2.21325281429392	2.46577151079325	0.710935416712698	1.77471461727709	112.767782383544	0	1
Xetro.A00234|srek1	scaffold_1	14568772	14593830	25059	1.06859055982055	0.997060785318388	0.85071598771405	1.46421208918966	2.20862916187495	3.32309761886833	0.660226040238135	2.01493941248299	9.09516852123054	1	1
Xetro.H01115|pak4	scaffold_8	54734067	54767719	33653	0.98240368610125	1.08825844195575	1.00964145205162	1.66787020710718	2.20759872556726	2.42253217624724	0.569186217410575	0.917562067736207	70.378608004905	1	1
Xetro.C02033|taf3	scaffold_3	112107114	112169267	62154	1.07102762167507	0.952658480273719	0.93164800675988	1.84250749401994	2.20457693564818	2.75946382818725	0.192302802216846	1.13748645790521	19.5737424568943	1	1
Xetro.J00661|zswim1	scaffold_10	26080940	26086684	5745	1.01006150429803	1.18564548030047	1.10745846791153	1.33101225222488	2.20229292346865	2.29205141185296	1.39566386641061	1.73345362364805	61.6849744530091	1	1
Xetro.J00270|ncoa6	scaffold_10	8296157	8313465	17309	1.16858798516828	0.824863713629212	0.909515450105327	2.21193651572858	2.20139769397207	2.74658625257124	0.481927996895263	0.535052404579255	8.62642771349265	1	1
